AccountName,Commitment,CommitmentDescription , Budget , Actual , Variance ,OverBudget ,MeetTarget
VP,452303,ROYALTY EXP REIMBURS,, -   , -   ,0,1
VP,611001,SAL-FACULTY FT/PT,464024,503247,-39223,1,0
VP,612001,SAL-ADM STAFF FT/PT,86827,64664,22163,0,1
VP,616102,NON-CLIN FAC/STF PER,,59219,-59219,1,0
VP,616104,SPEC PROJ SUP (TLC),,12425,-12425,1,0
VP,620001,FRINGE BEN EXP FT/PT,195552,199703,-4151,1,0
VP,620002,FRINGE BEN EXP TLC,,5731,-5731,1,0
VP,621414,DEF COMP 457(F) (ER),,46954,-46954,1,0
VP,631003,NONCAPITAL PC PURCH,1448,0,1448,0,1
VP,632001,OTHER INSTRUCT SUP,7720,2306,5414,0,1
VP,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
VP,633037,PUBS/JOURNALS/SUBSC,1930,-323,2253,0,1
VP,637001,EQ MAINT AGRMT,,315,-315,1,0
VP,640202,EQUIP LEASE PYMT(UR),11580,6021,5559,0,1
VP,640281,POSTAGE,483,168,315,0,1
VP,640282,DELIVERY SERVICE,965,2075,-1110,1,0
VP,640301,CONT SVCS-GENL,193,,193,0,1
VP,640304,CONSULTANT SVCS 1,,4300,-4300,1,0
VP,640381,PROF SERVICES-EXT,96500,153522,-57022,1,0
VP,640403,MEMBERSHIPS/DUES,,8295,-8295,1,0
VP,641405,WIRELESS PHONE,,-300,300,0,1
VP,641508,EVENTS/GIFTS/AWARDS,3860,91,3769,0,1
VP,642001,MEALS & ENT UNALLOW,,8214,-8214,1,0
VP,642002,MEALS NON TRAVEL,14475,5485,8990,0,1
VP,642501,PRINTING,,1150,-1150,1,0
VP,647001,TRAINING,,1206,-1206,1,0
VP,652001,DOMESTIC TRAVEL,48250,31661,16589,0,1
VP,652101,TRAVEL FOREIGN,19300,14476,4824,0,1
VP,652503,OTH MISC NON TRAVEL,1448,448,1000,0,1
VP,692400,SRV CTR-SERVICES,13028,7352,5676,0,1
VP,940500,FUNDING TRANSFER,,275,-275,1,0
VP,960102,VACATION SAL OFFSET,-5210,6524,-11734,1,0
VP,960202,VACATN FRINGE OFFSET,-1849,2316,-4165,1,0
VP,960314,ADMIN SUPPLIES,,127,-127,1,0
VP,960477,MEDIA SVCS,,239,-239,1,0
VP,960497,PARKING,,585,-585,1,0
INCENTIVE,616102,NON-CLIN FAC/STF PER,138756,,138756,0,1
INCENTIVE,620002,FRINGE BEN EXP TLC,11100,,11100,0,1
ADMINISTRATION,612001,SAL-ADM STAFF FT/PT,333148,336143,-2995,1,0
ADMINISTRATION,612003,SAL-ADM FT/PT OT STD,,40,-40,1,0
ADMINISTRATION,620001,FRINGE BEN EXP FT/PT,118268,119331,-1063,1,0
ADMINISTRATION,620002,FRINGE BEN EXP TLC,,3,-3,1,0
ADMINISTRATION,631003,NONCAPITAL PC PURCH,4343,1151,3192,0,1
ADMINISTRATION,632001,OTHER INSTRUCT SUP,7238,1927,5311,0,1
ADMINISTRATION,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
ADMINISTRATION,633037,PUBS/JOURNALS/SUBSC,579,102,477,0,1
ADMINISTRATION,640281,POSTAGE,48,,48,0,1
ADMINISTRATION,640282,DELIVERY SERVICE,97,289,-192,1,0
ADMINISTRATION,640301,CONT SVCS-GENL,145,,145,0,1
ADMINISTRATION,640351,SVC PRO EXT LEGL FEE,,4456,-4456,1,0
ADMINISTRATION,640381,PROF SERVICES-EXT,14475,5494,8981,0,1
ADMINISTRATION,640403,MEMBERSHIPS/DUES,483,310,173,0,1
ADMINISTRATION,641405,WIRELESS PHONE,,, -   ,0,1
ADMINISTRATION,641508,EVENTS/GIFTS/AWARDS,97,100,-3,1,0
ADMINISTRATION,642001,MEALS & ENT UNALLOW,,2145,-2145,1,0
ADMINISTRATION,642002,MEALS NON TRAVEL,1158,1646,-488,1,0
ADMINISTRATION,647001,TRAINING,483,825,-342,1,0
ADMINISTRATION,652001,DOMESTIC TRAVEL,5790,833,4957,0,1
ADMINISTRATION,652101,TRAVEL FOREIGN,,537,-537,1,0
ADMINISTRATION,652503,OTH MISC NON TRAVEL,1158,1970,-812,1,0
ADMINISTRATION,692400,SRV CTR-SERVICES,9168,3690,5478,0,1
ADMINISTRATION,960102,VACATION SAL OFFSET,-19989,4996,-24985,1,0
ADMINISTRATION,960202,VACATN FRINGE OFFSET,-7096,1774,-8870,1,0
RECRUITMENT,612001,SAL-ADM STAFF FT/PT,101844,63934,37910,0,1
RECRUITMENT,612002,SAL-ADM FT/PT OT PR,250,,250,0,1
RECRUITMENT,612003,SAL-ADM FT/PT OT STD,150,53,97,0,1
RECRUITMENT,616102,NON-CLIN FAC/STF PER,35000,10000,25000,0,1
RECRUITMENT,616105,INC BON NONDISC (TLC,,10000,-10000,1,0
RECRUITMENT,620001,FRINGE BEN EXP FT/PT,36155,22697,13458,0,1
RECRUITMENT,620002,FRINGE BEN EXP TLC,2832,1604,1228,0,1
RECRUITMENT,631003,NONCAPITAL PC PURCH,1448,,1448,0,1
RECRUITMENT,632001,OTHER INSTRUCT SUP,7238,455,6783,0,1
RECRUITMENT,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
RECRUITMENT,633024,LAB MATERIAL/SUPPLIE,,32,-32,1,0
RECRUITMENT,640281,POSTAGE,241,,241,0,1
RECRUITMENT,640282,DELIVERY SERVICE,483,157,326,0,1
RECRUITMENT,640301,CONT SVCS-GENL,1930,,1930,0,1
RECRUITMENT,640381,PROF SERVICES-EXT,9650,6064,3586,0,1
RECRUITMENT,640403,MEMBERSHIPS/DUES,2895,773,2122,0,1
RECRUITMENT,641405,WIRELESS PHONE,,458,-458,1,0
RECRUITMENT,641508,EVENTS/GIFTS/AWARDS,579,,579,0,1
RECRUITMENT,642001,MEALS & ENT UNALLOW,,37,-37,1,0
RECRUITMENT,642002,MEALS NON TRAVEL,,200,-200,1,0
RECRUITMENT,642118,PUB AFFAIRS UNALLOW,,570,-570,1,0
RECRUITMENT,647001,TRAINING,2895,150,2745,0,1
RECRUITMENT,652001,DOMESTIC TRAVEL,1930,2437,-507,1,0
RECRUITMENT,652503,OTH MISC NON TRAVEL,5018,692,4326,0,1
RECRUITMENT,692400,SRV CTR-SERVICES,1930,791,1139,0,1
RECRUITMENT,960102,VACATION SAL OFFSET,-6111,,-6111,0,0
RECRUITMENT,960202,VACATN FRINGE OFFSET,-2169,,-2169,0,0
RECRUITMENT,960300,SUPPLIES TRANSFERS,,108,-108,1,0
RECRUITMENT,960497,PARKING,,590,-590,1,0
ASSOC VP,611001,SAL-FACULTY FT/PT,1144973,837556,307417,0,1
ASSOC VP,612001,SAL-ADM STAFF FT/PT,105492,206465,-100973,1,0
ASSOC VP,616102,NON-CLIN FAC/STF PER,,70000,-70000,1,0
ASSOC VP,620001,FRINGE BEN EXP FT/PT,443915,370628,73288,0,1
ASSOC VP,620002,FRINGE BEN EXP TLC,,5600,-5600,1,0
ASSOC VP,631003,NONCAPITAL PC PURCH,2895,152,2743,0,1
ASSOC VP,632001,OTHER INSTRUCT SUP,9650,1843,7807,0,1
ASSOC VP,633032,OFFICE SUPPLIES,,313,-313,1,0
ASSOC VP,640202,EQUIP LEASE PYMT(UR),1448,,1448,0,1
ASSOC VP,640281,POSTAGE,97,203,-106,1,0
ASSOC VP,640282,DELIVERY SERVICE,965,2418,-1453,1,0
ASSOC VP,640403,MEMBERSHIPS/DUES,,40,-40,1,0
ASSOC VP,641405,WIRELESS PHONE,,463,-463,1,0
ASSOC VP,641508,EVENTS/GIFTS/AWARDS,483,265,218,0,1
ASSOC VP,642001,MEALS & ENT UNALLOW,3860,17933,-14073,1,0
ASSOC VP,642002,MEALS NON TRAVEL,4825,7202,-2377,1,0
ASSOC VP,647001,TRAINING,4825,918,3907,0,1
ASSOC VP,652001,DOMESTIC TRAVEL,57900,66344,-8444,1,0
ASSOC VP,652101,TRAVEL FOREIGN,45838,33948,11890,0,1
ASSOC VP,652503,OTH MISC NON TRAVEL,2413,545,1868,0,1
ASSOC VP,692300,SRV CTR-SUPPLIES,,1,-1,1,0
ASSOC VP,692400,SRV CTR-SERVICES,17370,33446,-16076,1,0
ASSOC VP,940500,FUNDING TRANSFER,,5731,-5731,1,0
ASSOC VP,960102,VACATION SAL OFFSET,-6330,8812,-15142,1,0
ASSOC VP,960202,VACATN FRINGE OFFSET,-2247,3128,-5375,1,0
ASSOC VP,960400,SERVICES,,3634,-3634,1,0
ASSOC VP,960440,MISC EXP ALLOC,,1182,-1182,1,0
ASSOC VP,960466,RENT,,250,-250,1,0
ASSOC VP,960497,PARKING,,390,-390,1,0
LAUNCH,414313,EV PRF ADM TCK SALES,,-11875,11875,0,1
LAUNCH,612001,SAL-ADM STAFF FT/PT,,-530,530,0,1
LAUNCH,620001,FRINGE BEN EXP FT/PT,,-188,188,0,1
LAUNCH,632001,OTHER INSTRUCT SUP,,1697,-1697,1,0
LAUNCH,633032,OFFICE SUPPLIES,,139,-139,1,0
LAUNCH,640101,RENTAL SHORT-TERM,,566,-566,1,0
LAUNCH,640281,POSTAGE,,276,-276,1,0
LAUNCH,640301,CONT SVCS-GENL,,150,-150,1,0
LAUNCH,640304,CONSULTANT SVCS 1,,141581,-141581,1,0
LAUNCH,640381,PROF SERVICES-EXT,,1344,-1344,1,0
LAUNCH,642001,MEALS & ENT UNALLOW,,806719,-806719,1,0
LAUNCH,642002,MEALS NON TRAVEL,,185,-185,1,0
LAUNCH,642501,PRINTING,,169,-169,1,0
LAUNCH,652001,DOMESTIC TRAVEL,,254,-254,1,0
LAUNCH,692400,SRV CTR-SERVICES,,46816,-46816,1,0
LAUNCH,940500,FUNDING TRANSFER,,-22981,22981,0,1
LAUNCH,960300,SUPPLIES TRANSFERS,,-108,108,0,1
LAUNCH,960400,SERVICES,,156707,-156707,1,0
LAUNCH,960440,MISC EXP ALLOC,,-5361,5361,0,1
LAUNCH,960497,PARKING,,675,-675,1,0
LAUNCH,995402,PRCHSVC OTH-NON DSM,,-300,300,0,1
CAMPAIGN,612001,SAL-ADM STAFF FT/PT,140618,140602,16,0,1
CAMPAIGN,612003,SAL-ADM FT/PT OT STD,,77,-77,1,0
CAMPAIGN,616104,SPEC PROJ SUP (TLC),,7620,-7620,1,0
CAMPAIGN,620001,FRINGE BEN EXP FT/PT,49919,49914,5,0,1
CAMPAIGN,620002,FRINGE BEN EXP TLC,,616,-616,1,0
CAMPAIGN,631003,NONCAPITAL PC PURCH,,79,-79,1,0
CAMPAIGN,632001,OTHER INSTRUCT SUP,,395,-395,1,0
CAMPAIGN,633032,OFFICE SUPPLIES,,1140,-1140,1,0
CAMPAIGN,633037,PUBS/JOURNALS/SUBSC,,29,-29,1,0
CAMPAIGN,640282,DELIVERY SERVICE,,44,-44,1,0
CAMPAIGN,640301,CONT SVCS-GENL,,, -   ,0,1
CAMPAIGN,640304,CONSULTANT SVCS 1,38600,,38600,0,1
CAMPAIGN,640381,PROF SERVICES-EXT,,103295,-103295,1,0
CAMPAIGN,641508,EVENTS/GIFTS/AWARDS,,164,-164,1,0
CAMPAIGN,642002,MEALS NON TRAVEL,,1216,-1216,1,0
CAMPAIGN,642501,PRINTING,,156120,-156120,1,0
CAMPAIGN,647001,TRAINING,,75,-75,1,0
CAMPAIGN,652001,DOMESTIC TRAVEL,,2751,-2751,1,0
CAMPAIGN,692400,SRV CTR-SERVICES,4825,12198,-7373,1,0
CAMPAIGN,960102,VACATION SAL OFFSET,-8437,,-8437,0,0
CAMPAIGN,960202,VACATN FRINGE OFFSET,-2995,,-2995,0,0
CAMPAIGN,960400,SERVICES,,-90078,90078,0,1
CAMPAIGN,960477,MEDIA SVCS,,27,-27,1,0
CAMPAIGN,960497,PARKING,,156,-156,1,0
CAMPAIGN,960950,MGMT FEES,,270,-270,1,0
EARLY ENGAGEMENT,414313,EV PRF ADM TCK SALES,,-14264,14264,0,1
EARLY ENGAGEMENT,430100,UNR CONTRIBUTION REV,,-300,300,0,1
EARLY ENGAGEMENT,430110,GIFT ASSESSMENT UNRA,,12,-12,1,0
EARLY ENGAGEMENT,612001,SAL-ADM STAFF FT/PT,118922,83618,35304,0,1
EARLY ENGAGEMENT,615004,SAL-STU UNDGRD,,500,-500,1,0
EARLY ENGAGEMENT,620001,FRINGE BEN EXP FT/PT,42217,29685,12532,0,1
EARLY ENGAGEMENT,632001,OTHER INSTRUCT SUP,1930,5331,-3401,1,0
EARLY ENGAGEMENT,633024,LAB MATERIAL/SUPPLIE,,129,-129,1,0
EARLY ENGAGEMENT,633032,OFFICE SUPPLIES,,34,-34,1,0
EARLY ENGAGEMENT,640101,RENTAL SHORT-TERM,,3225,-3225,1,0
EARLY ENGAGEMENT,640282,DELIVERY SERVICE,,69,-69,1,0
EARLY ENGAGEMENT,640304,CONSULTANT SVCS 1,,4682,-4682,1,0
EARLY ENGAGEMENT,640381,PROF SERVICES-EXT,965,30623,-29658,1,0
EARLY ENGAGEMENT,641508,EVENTS/GIFTS/AWARDS,,230,-230,1,0
EARLY ENGAGEMENT,642001,MEALS & ENT UNALLOW,33775,48594,-14819,1,0
EARLY ENGAGEMENT,642002,MEALS NON TRAVEL,3860,3081,779,0,1
EARLY ENGAGEMENT,642501,PRINTING,965,52,913,0,1
EARLY ENGAGEMENT,647001,TRAINING,965,,965,0,1
EARLY ENGAGEMENT,652001,DOMESTIC TRAVEL,9650,5350,4300,0,1
EARLY ENGAGEMENT,652503,OTH MISC NON TRAVEL,38600,97,38503,0,1
EARLY ENGAGEMENT,692300,SRV CTR-SUPPLIES,,9,-9,1,0
EARLY ENGAGEMENT,692400,SRV CTR-SERVICES,5790,6569,-779,1,0
EARLY ENGAGEMENT,940500,FUNDING TRANSFER,,866,-866,1,0
EARLY ENGAGEMENT,960102,VACATION SAL OFFSET,-7135,,-7135,0,0
EARLY ENGAGEMENT,960202,VACATN FRINGE OFFSET,-2533,,-2533,0,0
EARLY ENGAGEMENT,960400,SERVICES,,150,-150,1,0
TRAINING,612001,SAL-ADM STAFF FT/PT,247655,242362,5293,0,1
TRAINING,615003,SAL-STU UNDGRAD FWS,32500,,32500,0,1
TRAINING,615020,SAL GRADS,,2500,-2500,1,0
TRAINING,615021,SAL UNGRAD,,25000,-25000,1,0
TRAINING,616104,SPEC PROJ SUP (TLC),,2500,-2500,1,0
TRAINING,620001,FRINGE BEN EXP FT/PT,87918,86038,1880,0,1
TRAINING,631003,NONCAPITAL PC PURCH,10615,1236,9379,0,1
TRAINING,632001,OTHER INSTRUCT SUP,6273,19011,-12738,1,0
TRAINING,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
TRAINING,633037,PUBS/JOURNALS/SUBSC,965,857,108,0,1
TRAINING,640281,POSTAGE,483,128,355,0,1
TRAINING,640282,DELIVERY SERVICE,48,20,28,0,1
TRAINING,640301,CONT SVCS-GENL,241,556,-315,1,0
TRAINING,640381,PROF SERVICES-EXT,4825,130,4695,0,1
TRAINING,640403,MEMBERSHIPS/DUES,290,350,-60,1,0
TRAINING,641508,EVENTS/GIFTS/AWARDS,676,38,638,0,1
TRAINING,642001,MEALS & ENT UNALLOW,1448,1781,-333,1,0
TRAINING,642002,MEALS NON TRAVEL,2316,290,2026,0,1
TRAINING,642101,MRKT/ADVERTISING,,, -   ,0,1
TRAINING,642501,PRINTING,4825,,4825,0,1
TRAINING,647001,TRAINING,17177,13734,3443,0,1
TRAINING,652001,DOMESTIC TRAVEL,5790,4428,1362,0,1
TRAINING,652503,OTH MISC NON TRAVEL,483,50,433,0,1
TRAINING,692400,SRV CTR-SERVICES,4825,4838,-13,1,0
TRAINING,960102,VACATION SAL OFFSET,-14859,6242,-21101,1,0
TRAINING,960202,VACATN FRINGE OFFSET,-5275,2216,-7491,1,0
TRAINING,960440,MISC EXP ALLOC,,28,-28,1,0
TRAINING,960466,RENT,,50,-50,1,0
TRAINING,960477,MEDIA SVCS,,743,-743,1,0
LEADERSHIP IN ACTION,632001,OTHER INSTRUCT SUP,,2521,-2521,1,0
LEADERSHIP IN ACTION,633032,OFFICE SUPPLIES,,70,-70,1,0
LEADERSHIP IN ACTION,640281,POSTAGE,,3,-3,1,0
LEADERSHIP IN ACTION,640282,DELIVERY SERVICE,,142,-142,1,0
LEADERSHIP IN ACTION,640304,CONSULTANT SVCS 1,,10898,-10898,1,0
LEADERSHIP IN ACTION,640381,PROF SERVICES-EXT,,17536,-17536,1,0
LEADERSHIP IN ACTION,640403,MEMBERSHIPS/DUES,,15267,-15267,1,0
LEADERSHIP IN ACTION,642001,MEALS & ENT UNALLOW,,22031,-22031,1,0
LEADERSHIP IN ACTION,642002,MEALS NON TRAVEL,,6072,-6072,1,0
LEADERSHIP IN ACTION,647001,TRAINING,36500,-119905,156405,0,1
LEADERSHIP IN ACTION,652001,DOMESTIC TRAVEL,,76079,-76079,1,0
LEADERSHIP IN ACTION,652503,OTH MISC NON TRAVEL,,317,-317,1,0
LEADERSHIP IN ACTION,692400,SRV CTR-SERVICES,,302,-302,1,0
LEADERSHIP IN ACTION,940500,FUNDING TRANSFER,,275,-275,1,0
LEADERSHIP IN ACTION,960400,SERVICES,,150,-150,1,0
LEADERSHIP IN ACTION,960477,MEDIA SVCS,,135,-135,1,0
HR,612001,SAL-ADM STAFF FT/PT,320508,302974,17534,0,1
HR,612002,SAL-ADM FT/PT OT PR,250,,250,0,1
HR,612003,SAL-ADM FT/PT OT STD,250,163,87,0,1
HR,612004,SAL- ADMIN STAFF TLC,,1484,-1484,1,0
HR,620001,FRINGE BEN EXP FT/PT,113780,107978,5802,0,1
HR,620002,FRINGE BEN EXP TLC,40,37,3,0,1
HR,631003,NONCAPITAL PC PURCH,2895,1310,1585,0,1
HR,632001,OTHER INSTRUCT SUP,2413,3067,-654,1,0
HR,633032,OFFICE SUPPLIES,,63,-63,1,0
HR,633037,PUBS/JOURNALS/SUBSC,3860,,3860,0,1
HR,640041,PUR OUTSDE LABOR SVC,,1293,-1293,1,0
HR,640281,POSTAGE,97,43,54,0,1
HR,640282,DELIVERY SERVICE,869,271,598,0,1
HR,640381,PROF SERVICES-EXT,48250,50833,-2583,1,0
HR,640403,MEMBERSHIPS/DUES,1062,660,402,0,1
HR,641405,WIRELESS PHONE,,89,-89,1,0
HR,641508,EVENTS/GIFTS/AWARDS,,514,-514,1,0
HR,642002,MEALS NON TRAVEL,772,1183,-411,1,0
HR,642118,PUB AFFAIRS UNALLOW,,75,-75,1,0
HR,647001,TRAINING,3378,6134,-2756,1,0
HR,651852,CREDIT CARD FEES,,25,-25,1,0
HR,652001,DOMESTIC TRAVEL,3378,3605,-227,1,0
HR,652002,DOMESTIC TRAVEL-FUEL,,45,-45,1,0
HR,692300,SRV CTR-SUPPLIES,,1,-1,1,0
HR,692400,SRV CTR-SERVICES,2895,8041,-5146,1,0
HR,960102,VACATION SAL OFFSET,-19230,10620,-29850,1,0
HR,960202,VACATN FRINGE OFFSET,-6827,3769,-10596,1,0
HR,960497,PARKING,,3700,-3700,1,0
PAYROLL/NON PAYROLL,612001,SAL-ADM STAFF FT/PT,,4280,-4280,1,0
PAYROLL/NON PAYROLL,620001,FRINGE BEN EXP FT/PT,,1519,-1519,1,0
PAYROLL/NON PAYROLL,692400,SRV CTR-SERVICES,,319,-319,1,0
EVENTS,414313,EV PRF ADM TCK SALES,-28000,-27864,-136,0,0
EVENTS,612001,SAL-ADM STAFF FT/PT,229385,229456,-71,1,0
EVENTS,612004,SAL- ADMIN STAFF TLC,,5565,-5565,1,0
EVENTS,612006,SAL-ADM TLC OT STD,,128,-128,1,0
EVENTS,615004,SAL-STU UNDGRD,15800,6550,9250,0,1
EVENTS,620001,FRINGE BEN EXP FT/PT,81432,81457,-25,1,0
EVENTS,620002,FRINGE BEN EXP TLC,1264,455,809,0,1
EVENTS,631003,NONCAPITAL PC PURCH,1448,1522,-74,1,0
EVENTS,632001,OTHER INSTRUCT SUP,1448,3324,-1876,1,0
EVENTS,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
EVENTS,633037,PUBS/JOURNALS/SUBSC,,54,-54,1,0
EVENTS,637001,EQ MAINT AGRMT,290,131,159,0,1
EVENTS,640281,POSTAGE,241,5,236,0,1
EVENTS,640282,DELIVERY SERVICE,48,38,10,0,1
EVENTS,640301,CONT SVCS-GENL,97,,97,0,1
EVENTS,640403,MEMBERSHIPS/DUES,, -   , -   ,0,1
EVENTS,641508,EVENTS/GIFTS/AWARDS,48,425,-377,1,0
EVENTS,642001,MEALS & ENT UNALLOW,,192,-192,1,0
EVENTS,642002,MEALS NON TRAVEL,193,467,-274,1,0
EVENTS,647001,TRAINING,483,,483,0,1
EVENTS,651851,BANK SERVICE CHARGES,,9101,-9101,1,0
EVENTS,652001,DOMESTIC TRAVEL,9650,3083,6567,0,1
EVENTS,652101,TRAVEL FOREIGN,24125,2994,21131,0,1
EVENTS,652503,OTH MISC NON TRAVEL,,5,-5,1,0
EVENTS,692400,SRV CTR-SERVICES,5790,4416,1374,0,1
EVENTS,940500,FUNDING TRANSFER,,-40,40,0,1
EVENTS,960102,VACATION SAL OFFSET,-11623,2948,-14571,1,0
EVENTS,960202,VACATN FRINGE OFFSET,-4126,1047,-5173,1,0
EVENTS,960400,SERVICES,,-302,302,0,1
EVENTS,960440,MISC EXP ALLOC,,587,-587,1,0
VOLUNTEER SUMMIT,612001,SAL-ADM STAFF FT/PT,169669,168147,1522,0,1
VOLUNTEER SUMMIT,612003,SAL-ADM FT/PT OT STD,,1356,-1356,1,0
VOLUNTEER SUMMIT,616104,SPEC PROJ SUP (TLC),,3100,-3100,1,0
VOLUNTEER SUMMIT,620001,FRINGE BEN EXP FT/PT,60233,59692,541,0,1
VOLUNTEER SUMMIT,620002,FRINGE BEN EXP TLC,,357,-357,1,0
VOLUNTEER SUMMIT,632001,OTHER INSTRUCT SUP,772,8629,-7857,1,0
VOLUNTEER SUMMIT,633024,LAB MATERIAL/SUPPLIE,,0,0,0,1
VOLUNTEER SUMMIT,633032,OFFICE SUPPLIES,,6,-6,1,0
VOLUNTEER SUMMIT,633037,PUBS/JOURNALS/SUBSC,483,197,286,0,1
