AccountName,Commitment,CommitmentDescription , Budget , Actual , Variance ,OverBudget ,MeetTarget
GIFT PLANNING,620001,FRINGE BEN EXP FT/PT,491449,442363,49086,0,1
GIFT PLANNING,620002,FRINGE BEN EXP TLC,,170,-170,1,0
GIFT PLANNING,631001,FURNITURE,,, -   ,0,1
GIFT PLANNING,631003,NONCAPITAL PC PURCH,7238,2189,5049,0,1
GIFT PLANNING,632001,OTHER INSTRUCT SUP,11580,5632,5948,0,1
GIFT PLANNING,633032,OFFICE SUPPLIES,,1248,-1248,1,0
GIFT PLANNING,633037,PUBS/JOURNALS/SUBSC,724,1499,-775,1,0
GIFT PLANNING,640041,PUR OUTSDE LABOR SVC,26538,8103,18435,0,1
GIFT PLANNING,640281,POSTAGE,19300,7862,11438,0,1
GIFT PLANNING,640282,DELIVERY SERVICE,2413,3282,-869,1,0
GIFT PLANNING,640283,FULFILLMENT SERVICE,,, -   ,0,1
GIFT PLANNING,640301,CONT SVCS-GENL,,190,-190,1,0
GIFT PLANNING,640304,CONSULTANT SVCS 1,,1425,-1425,1,0
GIFT PLANNING,640325,WASTE REMOVAL,,156,-156,1,0
GIFT PLANNING,640351,SVC PRO EXT LEGL FEE,26055,21191,4864,0,1
GIFT PLANNING,640381,PROF SERVICES-EXT,33775,73278,-39503,1,0
GIFT PLANNING,640401,LICENSES/REGISTRATN,,375,-375,1,0
GIFT PLANNING,640403,MEMBERSHIPS/DUES,1930,3555,-1625,1,0
GIFT PLANNING,641508,EVENTS/GIFTS/AWARDS,,77,-77,1,0
GIFT PLANNING,642001,MEALS & ENT UNALLOW,483,541,-58,1,0
GIFT PLANNING,642002,MEALS NON TRAVEL,4825,3266,1559,0,1
GIFT PLANNING,642118,PUB AFFAIRS UNALLOW,,792,-792,1,0
GIFT PLANNING,642501,PRINTING,483,,483,0,1
GIFT PLANNING,647001,TRAINING,2895,2835,60,0,1
GIFT PLANNING,652001,DOMESTIC TRAVEL,62725,74108,-11383,1,0
GIFT PLANNING,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
GIFT PLANNING,652101,TRAVEL FOREIGN,,3560,-3560,1,0
GIFT PLANNING,652503,OTH MISC NON TRAVEL,46597,709,45888,0,1
GIFT PLANNING,692300,SRV CTR-SUPPLIES,,151,-151,1,0
GIFT PLANNING,692400,SRV CTR-SERVICES,21230,60790,-39560,1,0
GIFT PLANNING,940500,FUNDING TRANSFER,,951,-951,1,0
GIFT PLANNING,960102,VACATION SAL OFFSET,-83062,8696,-91758,1,0
GIFT PLANNING,960202,VACATN FRINGE OFFSET,-29487,3087,-32574,1,0
GIFT PLANNING,960300,SUPPLIES TRANSFERS,,88,-88,1,0
GIFT PLANNING,960400,SERVICES,-5200,7179,-12379,1,0
GIFT PLANNING,970023,PARKING DIV: COUPONS,,700,-700,1,0
GIFT PLANNING,985402,PRCHSVC OTH-NON DSM,,6000,-6000,1,0
FOUNDATION RELATIONS,612001,SAL-ADM STAFF FT/PT,471118,444381,26737,0,1
FOUNDATION RELATIONS,620001,FRINGE BEN EXP FT/PT,167247,157755,9492,0,1
FOUNDATION RELATIONS,631003,NONCAPITAL PC PURCH,2895,227,2668,0,1
FOUNDATION RELATIONS,632001,OTHER INSTRUCT SUP,4825,1994,2831,0,1
FOUNDATION RELATIONS,633032,OFFICE SUPPLIES,,147,-147,1,0
FOUNDATION RELATIONS,633037,PUBS/JOURNALS/SUBSC,676,4295,-3619,1,0
FOUNDATION RELATIONS,637001,EQ MAINT AGRMT,,115,-115,1,0
FOUNDATION RELATIONS,640281,POSTAGE,145,59,86,0,1
FOUNDATION RELATIONS,640282,DELIVERY SERVICE,579,502,77,0,1
FOUNDATION RELATIONS,640304,CONSULTANT SVCS 1,,65,-65,1,0
FOUNDATION RELATIONS,640403,MEMBERSHIPS/DUES,724,95,629,0,1
FOUNDATION RELATIONS,641508,EVENTS/GIFTS/AWARDS,145, -   ,145,0,1
FOUNDATION RELATIONS,642001,MEALS & ENT UNALLOW,11580,9997,1583,0,1
FOUNDATION RELATIONS,642002,MEALS NON TRAVEL,965,718,247,0,1
FOUNDATION RELATIONS,647001,TRAINING,1448,2047,-599,1,0
FOUNDATION RELATIONS,652001,DOMESTIC TRAVEL,16405,7915,8490,0,1
FOUNDATION RELATIONS,652503,OTH MISC NON TRAVEL,772,102,670,0,1
FOUNDATION RELATIONS,692300,SRV CTR-SUPPLIES,,237,-237,1,0
FOUNDATION RELATIONS,692400,SRV CTR-SERVICES,9650,4971,4679,0,1
FOUNDATION RELATIONS,960102,VACATION SAL OFFSET,-28267,2597,-30864,1,0
FOUNDATION RELATIONS,960202,VACATN FRINGE OFFSET,-10035,922,-10957,1,0
FOUNDATION RELATIONS,960400,SERVICES,,149,-149,1,0
FOUNDATION RELATIONS,960477,MEDIA SVCS,,54,-54,1,0
FOUNDATION RELATIONS,960497,PARKING,,148,-148,1,0
CORPORATE RELATIONS,612001,SAL-ADM STAFF FT/PT,358295,371670,-13375,1,0
CORPORATE RELATIONS,620001,FRINGE BEN EXP FT/PT,127195,131943,-4748,1,0
CORPORATE RELATIONS,631003,NONCAPITAL PC PURCH,1930,33,1897,0,1
CORPORATE RELATIONS,632001,OTHER INSTRUCT SUP,1448,2275,-827,1,0
CORPORATE RELATIONS,633032,OFFICE SUPPLIES,,148,-148,1,0
CORPORATE RELATIONS,633037,PUBS/JOURNALS/SUBSC,338,251,87,0,1
CORPORATE RELATIONS,640281,POSTAGE,48,,48,0,1
CORPORATE RELATIONS,640282,DELIVERY SERVICE,97,11,86,0,1
CORPORATE RELATIONS,640403,MEMBERSHIPS/DUES,579,249,330,0,1
CORPORATE RELATIONS,642001,MEALS & ENT UNALLOW,5790,1351,4439,0,1
CORPORATE RELATIONS,642002,MEALS NON TRAVEL,965,749,216,0,1
CORPORATE RELATIONS,642501,PRINTING,,202,-202,1,0
CORPORATE RELATIONS,647001,TRAINING,483,1844,-1361,1,0
CORPORATE RELATIONS,652001,DOMESTIC TRAVEL,6755,4150,2605,0,1
CORPORATE RELATIONS,652503,OTH MISC NON TRAVEL,965,,965,0,1
CORPORATE RELATIONS,692400,SRV CTR-SERVICES,3378,2945,433,0,1
CORPORATE RELATIONS,960102,VACATION SAL OFFSET,-21498,,-21498,0,0
CORPORATE RELATIONS,960202,VACATN FRINGE OFFSET,-7632,,-7632,0,0
REGIONAL PROGRAM,612001,SAL-ADM STAFF FT/PT,511761,453244,58517,0,1
REGIONAL PROGRAM,615003,SAL-STU UNDGRAD FWS,,438,-438,1,0
REGIONAL PROGRAM,615004,SAL-STU UNDGRD,,155,-155,1,0
REGIONAL PROGRAM,620001,FRINGE BEN EXP FT/PT,181675,160902,20773,0,1
REGIONAL PROGRAM,620002,FRINGE BEN EXP TLC,,5,-5,1,0
REGIONAL PROGRAM,631003,NONCAPITAL PC PURCH,4343,6753,-2410,1,0
REGIONAL PROGRAM,632001,OTHER INSTRUCT SUP,8685,4795,3890,0,1
REGIONAL PROGRAM,633032,OFFICE SUPPLIES,,293,-293,1,0
REGIONAL PROGRAM,633037,PUBS/JOURNALS/SUBSC,290,73,217,0,1
REGIONAL PROGRAM,637001,EQ MAINT AGRMT,193,673,-480,1,0
REGIONAL PROGRAM,640041,PUR OUTSDE LABOR SVC,,10766,-10766,1,0
REGIONAL PROGRAM,640281,POSTAGE,1158,724,434,0,1
REGIONAL PROGRAM,640282,DELIVERY SERVICE,386,1493,-1107,1,0
REGIONAL PROGRAM,640301,CONT SVCS-GENL,,83,-83,1,0
REGIONAL PROGRAM,640381,PROF SERVICES-EXT,,192,-192,1,0
REGIONAL PROGRAM,641402,TELEPH LONG DISTANCE,,22,-22,1,0
REGIONAL PROGRAM,641508,EVENTS/GIFTS/AWARDS,,236,-236,1,0
REGIONAL PROGRAM,642001,MEALS & ENT UNALLOW,57900,6100,51800,0,1
REGIONAL PROGRAM,642002,MEALS NON TRAVEL,2413,4070,-1657,1,0
REGIONAL PROGRAM,642118,PUB AFFAIRS UNALLOW,,1580,-1580,1,0
REGIONAL PROGRAM,642501,PRINTING,193,68,125,0,1
REGIONAL PROGRAM,647001,TRAINING,1930,6135,-4205,1,0
REGIONAL PROGRAM,652001,DOMESTIC TRAVEL,173700,139789,33911,0,1
REGIONAL PROGRAM,652002,DOMESTIC TRAVEL-FUEL,,85,-85,1,0
REGIONAL PROGRAM,652101,TRAVEL FOREIGN,,6946,-6946,1,0
REGIONAL PROGRAM,652503,OTH MISC NON TRAVEL,965,47,918,0,1
REGIONAL PROGRAM,692400,SRV CTR-SERVICES,24125,16747,7378,0,1
REGIONAL PROGRAM,940500,FUNDING TRANSFER,,1293,-1293,1,0
REGIONAL PROGRAM,960102,VACATION SAL OFFSET,-30706,,-30706,0,0
REGIONAL PROGRAM,960202,VACATN FRINGE OFFSET,-10901,,-10901,0,0
REGIONAL PROGRAM,960400,SERVICES,,58,-58,1,0
REGIONAL PROGRAM,960440,MISC EXP ALLOC,,591,-591,1,0
CAMPAIGN EVENTS,414313,EV PRF ADM TCK SALES,,-13270,13270,0,1
CAMPAIGN EVENTS,430100,UNR CONTRIBUTION REV,,-500,500,0,1
CAMPAIGN EVENTS,430110,GIFT ASSESSMENT UNRA,,20,-20,1,0
CAMPAIGN EVENTS,632001,OTHER INSTRUCT SUP,,413,-413,1,0
CAMPAIGN EVENTS,640282,DELIVERY SERVICE,,10,-10,1,0
CAMPAIGN EVENTS,640381,PROF SERVICES-EXT,,6974,-6974,1,0
CAMPAIGN EVENTS,642001,MEALS & ENT UNALLOW,481852,66492,415360,0,1
CAMPAIGN EVENTS,642002,MEALS NON TRAVEL,,111,-111,1,0
CAMPAIGN EVENTS,652001,DOMESTIC TRAVEL,,17831,-17831,1,0
CAMPAIGN EVENTS,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
CAMPAIGN EVENTS,652101,TRAVEL FOREIGN,,8492,-8492,1,0
CAMPAIGN EVENTS,692300,SRV CTR-SUPPLIES,,84,-84,1,0
CAMPAIGN EVENTS,692400,SRV CTR-SERVICES,,20353,-20353,1,0
CAMPAIGN EVENTS,940500,FUNDING TRANSFER,,-6234,6234,0,1
CAMPAIGN EVENTS,960400,SERVICES,,4839,-4839,1,0
CAMPAIGN EVENTS,960440,MISC EXP ALLOC,,-6204,6204,0,1
REGIONAL PRGM-Europ,612001,SAL-ADM STAFF FT/PT,88018,,88018,0,1
REGIONAL PRGM-Europ,615004,SAL-STU UNDGRD,,248,-248,1,0
REGIONAL PRGM-Europ,620001,FRINGE BEN EXP FT/PT,31246,,31246,0,1
REGIONAL PRGM-Europ,632001,OTHER INSTRUCT SUP,483,,483,0,1
REGIONAL PRGM-Europ,633032,OFFICE SUPPLIES,,39,-39,1,0
REGIONAL PRGM-Europ,633037,PUBS/JOURNALS/SUBSC,97,,97,0,1
REGIONAL PRGM-Europ,637001,EQ MAINT AGRMT,193,,193,0,1
REGIONAL PRGM-Europ,640282,DELIVERY SERVICE,48,,48,0,1
REGIONAL PRGM-Europ,640304,CONSULTANT SVCS 1,14475,12138,2337,0,1
REGIONAL PRGM-Europ,640381,PROF SERVICES-EXT,,2830,-2830,1,0
REGIONAL PRGM-Europ,642001,MEALS & ENT UNALLOW,9650,,9650,0,1
REGIONAL PRGM-Europ,642002,MEALS NON TRAVEL,290,,290,0,1
REGIONAL PRGM-Europ,642101,MRKT/ADVERTISING,,695,-695,1,0
REGIONAL PRGM-Europ,647001,TRAINING,483,,483,0,1
REGIONAL PRGM-Europ,651851,BANK SERVICE CHARGES,,803,-803,1,0
REGIONAL PRGM-Europ,652001,DOMESTIC TRAVEL,4825,1843,2982,0,1
REGIONAL PRGM-Europ,652101,TRAVEL FOREIGN,67550,9672,57878,0,1
REGIONAL PRGM-Europ,692400,SRV CTR-SERVICES,97,,97,0,1
REGIONAL PRGM-Europ,960102,VACATION SAL OFFSET,-5281,,-5281,0,0
REGIONAL PRGM-Europ,960202,VACATN FRINGE OFFSET,-1875,,-1875,0,0
INT'L PROGRAMS,612001,SAL-ADM STAFF FT/PT,115056,114868,188,0,1
INT'L PROGRAMS,615004,SAL-STU UNDGRD,,280,-280,1,0
INT'L PROGRAMS,620001,FRINGE BEN EXP FT/PT,40845,40778,67,0,1
INT'L PROGRAMS,632001,OTHER INSTRUCT SUP,965,,965,0,1
INT'L PROGRAMS,640281,POSTAGE,241,,241,0,1
INT'L PROGRAMS,640282,DELIVERY SERVICE,241,117,124,0,1
INT'L PROGRAMS,640301,CONT SVCS-GENL,965,,965,0,1
INT'L PROGRAMS,640351,SVC PRO EXT LEGL FEE,4825,,4825,0,1
INT'L PROGRAMS,641401,TELEPHONE LOCAL,,51,-51,1,0
INT'L PROGRAMS,641508,EVENTS/GIFTS/AWARDS,14475,500,13975,0,1
INT'L PROGRAMS,642001,MEALS & ENT UNALLOW,48250,1030,47220,0,1
INT'L PROGRAMS,642002,MEALS NON TRAVEL,483,,483,0,1
INT'L PROGRAMS,642501,PRINTING,,239,-239,1,0
INT'L PROGRAMS,647001,TRAINING,,283,-283,1,0
INT'L PROGRAMS,652001,DOMESTIC TRAVEL,1930,1657,273,0,1
INT'L PROGRAMS,652101,TRAVEL FOREIGN,96500,66954,29546,0,1
INT'L PROGRAMS,652503,OTH MISC NON TRAVEL,965,432,534,0,1
INT'L PROGRAMS,692400,SRV CTR-SERVICES,7238,140,7098,0,1
INT'L PROGRAMS,940500,FUNDING TRANSFER,,50,-50,1,0
INT'L PROGRAMS,960102,VACATION SAL OFFSET,-6903,629,-7532,1,0
INT'L PROGRAMS,960202,VACATN FRINGE OFFSET,-2451,120,-2571,1,0
ANNUAL GIVING,612001,SAL-ADM STAFF FT/PT,351839,351597,242,0,1
ANNUAL GIVING,612004,SAL- ADMIN STAFF TLC,,11766,-11766,1,0
ANNUAL GIVING,615004,SAL-STU UNDGRD,14000,16140,-2140,1,0
ANNUAL GIVING,620001,FRINGE BEN EXP FT/PT,124903,124817,86,0,1
ANNUAL GIVING,620002,FRINGE BEN EXP TLC,,1151,-1151,1,0
ANNUAL GIVING,631003,NONCAPITAL PC PURCH,5790,67,5723,0,1
ANNUAL GIVING,632001,OTHER INSTRUCT SUP,17370,24275,-6905,1,0
ANNUAL GIVING,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
ANNUAL GIVING,633032,OFFICE SUPPLIES,,136,-136,1,0
ANNUAL GIVING,633037,PUBS/JOURNALS/SUBSC,97,90,7,0,1
ANNUAL GIVING,637001,EQ MAINT AGRMT,,48,-48,1,0
ANNUAL GIVING,640202,EQUIP LEASE PYMT(UR),11580,14250,-2670,1,0
ANNUAL GIVING,640281,POSTAGE,12545,1600,10945,0,1
ANNUAL GIVING,640282,DELIVERY SERVICE,7238,1194,6044,0,1
ANNUAL GIVING,640381,PROF SERVICES-EXT,125450,168711,-43261,1,0
ANNUAL GIVING,641508,EVENTS/GIFTS/AWARDS,,165,-165,1,0
ANNUAL GIVING,642001,MEALS & ENT UNALLOW,965,445,520,0,1
ANNUAL GIVING,642002,MEALS NON TRAVEL,1448,722,726,0,1
ANNUAL GIVING,642118,PUB AFFAIRS UNALLOW,,500,-500,1,0
ANNUAL GIVING,642501,PRINTING,9650,2746,6904,0,1
ANNUAL GIVING,647001,TRAINING,483,2190,-1707,1,0
ANNUAL GIVING,651851,BANK SERVICE CHARGES,125450,173138,-47688,1,0
ANNUAL GIVING,652001,DOMESTIC TRAVEL,9650,4300,5350,0,1
ANNUAL GIVING,652101,TRAVEL FOREIGN,,200,-200,1,0
ANNUAL GIVING,652503,OTH MISC NON TRAVEL,,191,-191,1,0
ANNUAL GIVING,692300,SRV CTR-SUPPLIES,,6624,-6624,1,0
ANNUAL GIVING,692400,SRV CTR-SERVICES,19300,13047,6253,0,1
ANNUAL GIVING,960102,VACATION SAL OFFSET,-21110,,-21110,0,0
ANNUAL GIVING,960202,VACATN FRINGE OFFSET,-7494,,-7494,0,0
ANNUAL GIVING,960400,SERVICES,,323,-323,1,0
DIRECT MAIL PROGRAM,612001,SAL-ADM STAFF FT/PT,335936,320579,15357,0,1
DIRECT MAIL PROGRAM,620001,FRINGE BEN EXP FT/PT,119257,113806,5451,0,1
DIRECT MAIL PROGRAM,631003,NONCAPITAL PC PURCH,8685,,8685,0,1
DIRECT MAIL PROGRAM,632001,OTHER INSTRUCT SUP,483,10558,-10075,1,0
DIRECT MAIL PROGRAM,637001,EQ MAINT AGRMT,,1642,-1642,1,0
DIRECT MAIL PROGRAM,640281,POSTAGE,265375,207276,58099,0,1
DIRECT MAIL PROGRAM,640282,DELIVERY SERVICE,24125,3600,20525,0,1
DIRECT MAIL PROGRAM,640301,CONT SVCS-GENL,33775,,33775,0,1
DIRECT MAIL PROGRAM,640303,CONT SVCS-LOBBYING,,, -   ,0,1
DIRECT MAIL PROGRAM,640381,PROF SERVICES-EXT,38600,33337,5263,0,1
DIRECT MAIL PROGRAM,641508,EVENTS/GIFTS/AWARDS,483,160,323,0,1
DIRECT MAIL PROGRAM,642002,MEALS NON TRAVEL,193,237,-44,1,0
DIRECT MAIL PROGRAM,642501,PRINTING,438683,360838,77845,0,1
DIRECT MAIL PROGRAM,647001,TRAINING,97,3960,-3863,1,0
DIRECT MAIL PROGRAM,652001,DOMESTIC TRAVEL,,208,-208,1,0
DIRECT MAIL PROGRAM,652503,OTH MISC NON TRAVEL,19300,25,19275,0,1
DIRECT MAIL PROGRAM,692400,SRV CTR-SERVICES,4343,1517,2826,0,1
DIRECT MAIL PROGRAM,940500,FUNDING TRANSFER,,-24236,24236,0,1
DIRECT MAIL PROGRAM,960102,VACATION SAL OFFSET,-20156,,-20156,0,0
DIRECT MAIL PROGRAM,960202,VACATN FRINGE OFFSET,-7155,,-7155,0,0
DIRECT MAIL PROGRAM,985400,PRCHSVC CLIN-NON DSM,,745,-745,1,0
HOPKINS FUND,612001,SAL-ADM STAFF FT/PT,472057,432410,39647,0,1
HOPKINS FUND,620001,FRINGE BEN EXP FT/PT,167580,153505,14075,0,1
HOPKINS FUND,631003,NONCAPITAL PC PURCH,3378,1631,1747,0,1
HOPKINS FUND,632001,OTHER INSTRUCT SUP,1255,1027,228,0,1
HOPKINS FUND,633032,OFFICE SUPPLIES,,384,-384,1,0
HOPKINS FUND,633037,PUBS/JOURNALS/SUBSC,,33,-33,1,0
HOPKINS FUND,640101,RENTAL SHORT-TERM,,295,-295,1,0
HOPKINS FUND,640281,POSTAGE,965,11,954,0,1
HOPKINS FUND,640282,DELIVERY SERVICE,965,890,75,0,1
HOPKINS FUND,640381,PROF SERVICES-EXT,4825,5322,-497,1,0
HOPKINS FUND,641508,EVENTS/GIFTS/AWARDS,193,154,39,0,1
HOPKINS FUND,642001,MEALS & ENT UNALLOW,3378,4870,-1492,1,0
HOPKINS FUND,642002,MEALS NON TRAVEL,3378,4919,-1541,1,0
HOPKINS FUND,642501,PRINTING,24125,7309,16817,0,1
HOPKINS FUND,647001,TRAINING,,5170,-5170,1,0
HOPKINS FUND,650001,INT EXP EXTERNAL PD,, -   , -   ,0,1
HOPKINS FUND,652001,DOMESTIC TRAVEL,62725,127512,-64787,1,0
HOPKINS FUND,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
HOPKINS FUND,652503,OTH MISC NON TRAVEL,19300,2536,16764,0,1
HOPKINS FUND,692300,SRV CTR-SUPPLIES,,2,-2,1,0
HOPKINS FUND,692400,SRV CTR-SERVICES,14475,10123,4352,0,1
HOPKINS FUND,940500,FUNDING TRANSFER,,1416,-1416,1,0
HOPKINS FUND,960102,VACATION SAL OFFSET,-28323,6364,-34687,1,0
HOPKINS FUND,960202,VACATN FRINGE OFFSET,-10055,2259,-12314,1,0
HOPKINS FUND,960400,SERVICES,-618490,-618490, -   ,0,1
HOPKINS FUND,960497,PARKING,,10,-10,1,0
PHONATHON PROGRAM,632001,OTHER INSTRUCT SUP,,168,-168,1,0
PHONATHON PROGRAM,640282,DELIVERY SERVICE,,33,-33,1,0
PHONATHON PROGRAM,640301,CONT SVCS-GENL,53808,20954,32854,0,1
PHONATHON PROGRAM,640381,PROF SERVICES-EXT,691200,722829,-31629,1,0
PHONATHON PROGRAM,642002,MEALS NON TRAVEL,400,,400,0,1
PHONATHON PROGRAM,652502,MISC UNNALLOW,,, -   ,0,1
PHONATHON PROGRAM,652503,OTH MISC NON TRAVEL,,3104,-3104,1,0
PHONATHON PROGRAM,692400,SRV CTR-SERVICES,18000,31679,-13679,1,0
PHONATHON PROGRAM,960440,MISC EXP ALLOC,,75,-75,1,0
ALUMNI RELATIONS,453013,OTHER MISC INCOME,,-215,215,0,1
ALUMNI RELATIONS,612001,SAL-ADM STAFF FT/PT,1156907,1076567,80340,0,1
ALUMNI RELATIONS,612003,SAL-ADM FT/PT OT STD,,892,-892,1,0
ALUMNI RELATIONS,612004,SAL- ADMIN STAFF TLC,,306,-306,1,0
ALUMNI RELATIONS,615003,SAL-STU UNDGRAD FWS,,3562,-3562,1,0
ALUMNI RELATIONS,615004,SAL-STU UNDGRD,5300,1124,4176,0,1
ALUMNI RELATIONS,616104,SPEC PROJ SUP (TLC),,7560,-7560,1,0
ALUMNI RELATIONS,620001,FRINGE BEN EXP FT/PT,410702,382250,28452,0,1
ALUMNI RELATIONS,620002,FRINGE BEN EXP TLC,424,705,-281,1,0
ALUMNI RELATIONS,631003,NONCAPITAL PC PURCH,11580,10660,920,0,1
ALUMNI RELATIONS,632001,OTHER INSTRUCT SUP,7720,11230,-3510,1,0
ALUMNI RELATIONS,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
ALUMNI RELATIONS,633032,OFFICE SUPPLIES,,199,-199,1,0
ALUMNI RELATIONS,633037,PUBS/JOURNALS/SUBSC,,127,-127,1,0
ALUMNI RELATIONS,637001,EQ MAINT AGRMT,1448,822,626,0,1
ALUMNI RELATIONS,640101,RENTAL SHORT-TERM,,6,-6,1,0
ALUMNI RELATIONS,640202,EQUIP LEASE PYMT(UR),9650,,9650,0,1
ALUMNI RELATIONS,640281,POSTAGE,772,5657,-4885,1,0
ALUMNI RELATIONS,640282,DELIVERY SERVICE,290,2500,-2210,1,0
