AccountName,Commitment,CommitmentDescription , Budget , Actual , Variance ,OverBudget ,MeetTarget
ALUMNI RELATIONS,640304,CONSULTANT SVCS 1,,4925,-4925,1,0
ALUMNI RELATIONS,640381,PROF SERVICES-EXT,,4537,-4537,1,0
ALUMNI RELATIONS,641405,WIRELESS PHONE,,20,-20,1,0
ALUMNI RELATIONS,641508,EVENTS/GIFTS/AWARDS,,851,-851,1,0
ALUMNI RELATIONS,641601,LOCAL TRANS(PAT REL),,, -   ,0,1
ALUMNI RELATIONS,642001,MEALS & ENT UNALLOW,9650,5771,3879,0,1
ALUMNI RELATIONS,642002,MEALS NON TRAVEL,,1841,-1841,1,0
ALUMNI RELATIONS,642118,PUB AFFAIRS UNALLOW,,120,-120,1,0
ALUMNI RELATIONS,642501,PRINTING,48,4677,-4629,1,0
ALUMNI RELATIONS,647001,TRAINING,965,5832,-4867,1,0
ALUMNI RELATIONS,652001,DOMESTIC TRAVEL,72375,75010,-2635,1,0
ALUMNI RELATIONS,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
ALUMNI RELATIONS,652101,TRAVEL FOREIGN,14475,6886,7589,0,1
ALUMNI RELATIONS,652503,OTH MISC NON TRAVEL,159225,22142,137083,0,1
ALUMNI RELATIONS,692300,SRV CTR-SUPPLIES,,1367,-1367,1,0
ALUMNI RELATIONS,692400,SRV CTR-SERVICES,33775,26443,7332,0,1
ALUMNI RELATIONS,940500,FUNDING TRANSFER,,157556,-157556,1,0
ALUMNI RELATIONS,960102,VACATION SAL OFFSET,-69414,795,-70209,1,0
ALUMNI RELATIONS,960202,VACATN FRINGE OFFSET,-24642,282,-24924,1,0
ALUMNI RELATIONS,960400,SERVICES,34740,375,34365,0,1
ALUMNI RELATIONS,960440,MISC EXP ALLOC,, -   , -   ,0,1
PRINCIPAL GIFTS,611001,SAL-FACULTY FT/PT,287640,312000,-24360,1,0
PRINCIPAL GIFTS,612001,SAL-ADM STAFF FT/PT,486951,365928,121023,0,1
PRINCIPAL GIFTS,616104,SPEC PROJ SUP (TLC),,4088,-4088,1,0
PRINCIPAL GIFTS,620001,FRINGE BEN EXP FT/PT,274980,240664,34316,0,1
PRINCIPAL GIFTS,620002,FRINGE BEN EXP TLC,,327,-327,1,0
PRINCIPAL GIFTS,631003,NONCAPITAL PC PURCH,1448,668,780,0,1
PRINCIPAL GIFTS,632001,OTHER INSTRUCT SUP,3860,10491,-6631,1,0
PRINCIPAL GIFTS,633037,PUBS/JOURNALS/SUBSC,193,,193,0,1
PRINCIPAL GIFTS,640101,RENTAL SHORT-TERM,,176,-176,1,0
PRINCIPAL GIFTS,640102,LEASED FAC- EXTERNAL,1448,,1448,0,1
PRINCIPAL GIFTS,640202,EQUIP LEASE PYMT(UR),3860,5898,-2038,1,0
PRINCIPAL GIFTS,640281,POSTAGE,483,88,395,0,1
PRINCIPAL GIFTS,640282,DELIVERY SERVICE,579,1008,-429,1,0
PRINCIPAL GIFTS,640301,CONT SVCS-GENL,193,1411,-1218,1,0
PRINCIPAL GIFTS,640304,CONSULTANT SVCS 1,,47744,-47744,1,0
PRINCIPAL GIFTS,640325,WASTE REMOVAL,,82,-82,1,0
PRINCIPAL GIFTS,640381,PROF SERVICES-EXT,19300,15600,3700,0,1
PRINCIPAL GIFTS,641508,EVENTS/GIFTS/AWARDS,,600,-600,1,0
PRINCIPAL GIFTS,642001,MEALS & ENT UNALLOW,,5400,-5400,1,0
PRINCIPAL GIFTS,642002,MEALS NON TRAVEL,965,7231,-6266,1,0
PRINCIPAL GIFTS,642101,MRKT/ADVERTISING,,155,-155,1,0
PRINCIPAL GIFTS,642118,PUB AFFAIRS UNALLOW,,770,-770,1,0
PRINCIPAL GIFTS,642501,PRINTING,14475,25340,-10865,1,0
PRINCIPAL GIFTS,647001,TRAINING,965,1285,-320,1,0
PRINCIPAL GIFTS,652001,DOMESTIC TRAVEL,19300,47740,-28440,1,0
PRINCIPAL GIFTS,652101,TRAVEL FOREIGN,,6006,-6006,1,0
PRINCIPAL GIFTS,652503,OTH MISC NON TRAVEL,1448,2742,-1294,1,0
PRINCIPAL GIFTS,692300,SRV CTR-SUPPLIES,,777,-777,1,0
PRINCIPAL GIFTS,692400,SRV CTR-SERVICES,7720,16252,-8532,1,0
PRINCIPAL GIFTS,940500,FUNDING TRANSFER,,21230,-21230,1,0
PRINCIPAL GIFTS,960102,VACATION SAL OFFSET,-29217,,-29217,0,0
PRINCIPAL GIFTS,960202,VACATN FRINGE OFFSET,-10372,,-10372,0,0
PRINCIPAL GIFTS,960314,ADMIN SUPPLIES,,212,-212,1,0
PRINCIPAL GIFTS,960400,SERVICES,,1075,-1075,1,0
PRINCIPAL GIFTS,960477,MEDIA SVCS,,77,-77,1,0
PRINCIPAL GIFTS,960497,PARKING,,240,-240,1,0
PRESIDENT'S DEV TRAV,633005,BEVERAGES,,5,-5,1,0
PRESIDENT'S DEV TRAV,640202,EQUIP LEASE PYMT(UR),,, -   ,0,1
PRESIDENT'S DEV TRAV,640282,DELIVERY SERVICE,,9,-9,1,0
PRESIDENT'S DEV TRAV,640301,CONT SVCS-GENL,,712,-712,1,0
PRESIDENT'S DEV TRAV,642001,MEALS & ENT UNALLOW,72375,909,71466,0,1
PRESIDENT'S DEV TRAV,642002,MEALS NON TRAVEL,,6198,-6198,1,0
PRESIDENT'S DEV TRAV,652001,DOMESTIC TRAVEL,72375,32088,40287,0,1
PRESIDENT'S DEV TRAV,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
PRESIDENT'S DEV TRAV,652101,TRAVEL FOREIGN,19300,9046,10254,0,1
PRESIDENT'S DEV TRAV,652502,MISC UNNALLOW,,2447,-2447,1,0
PRESIDENT'S DEV TRAV,692400,SRV CTR-SERVICES,,555,-555,1,0
PRESIDENT'S DEV TRAV,960400,SERVICES,,3726,-3726,1,0
NANJING,612001,SAL-ADM STAFF FT/PT,51153,32865,18288,0,1
NANJING,616104,SPEC PROJ SUP (TLC),,167,-167,1,0
NANJING,620001,FRINGE BEN EXP FT/PT,18159,11667,6492,0,1
NANJING,620002,FRINGE BEN EXP TLC,,13,-13,1,0
NANJING,632101,OTHER RESRCH SUP,,11,-11,1,0
NANJING,633032,OFFICE SUPPLIES,,175,-175,1,0
NANJING,640281,POSTAGE,,70,-70,1,0
NANJING,640282,DELIVERY SERVICE,,10,-10,1,0
NANJING,640403,MEMBERSHIPS/DUES,,100,-100,1,0
NANJING,641405,WIRELESS PHONE,,87,-87,1,0
NANJING,642001,MEALS & ENT UNALLOW,,, -   ,0,1
NANJING,642002,MEALS NON TRAVEL,,5,-5,1,0
NANJING,652001,DOMESTIC TRAVEL,4825,1476,3349,0,1
NANJING,652101,TRAVEL FOREIGN,14475,4541,9934,0,1
NANJING,652503,OTH MISC NON TRAVEL,,157,-157,1,0
NANJING,960102,VACATION SAL OFFSET,-2033,255,-2288,1,0
NANJING,960202,VACATN FRINGE OFFSET,-722,90,-812,1,0
NANJING,960400,SERVICES,,1224,-1224,1,0
ARTS & SCIENCES,456005,CAP FUND - OPERATING,,-118179,118179,0,1
ARTS & SCIENCES,611001,SAL-FACULTY FT/PT,89300,95000,-5700,1,0
ARTS & SCIENCES,612001,SAL-ADM STAFF FT/PT,283699,199721,83978,0,1
ARTS & SCIENCES,620001,FRINGE BEN EXP FT/PT,132415,104626,27789,0,1
ARTS & SCIENCES,692400,SRV CTR-SERVICES,,4,-4,1,0
ARTS & SCIENCES,960102,VACATION SAL OFFSET,-17022,,-17022,0,0
ARTS & SCIENCES,960202,VACATN FRINGE OFFSET,-6043,,-6043,0,0
ENGINEERING,611001,SAL-FACULTY FT/PT,71910,76500,-4590,1,0
ENGINEERING,612001,SAL-ADM STAFF FT/PT,244941,190666,54275,0,1
ENGINEERING,620001,FRINGE BEN EXP FT/PT,112482,94844,17638,0,1
ENGINEERING,652001,DOMESTIC TRAVEL,,673,-673,1,0
ENGINEERING,960102,VACATION SAL OFFSET,-14696,,-14696,0,0
ENGINEERING,960202,VACATN FRINGE OFFSET,-5217,,-5217,0,0
FUND FOR JH MEDICINE,611001,SAL-FACULTY FT/PT,122332,161500,-39168,1,0
FUND FOR JH MEDICINE,612001,SAL-ADM STAFF FT/PT,1773934,1475452,298482,0,1
FUND FOR JH MEDICINE,612003,SAL-ADM FT/PT OT STD,,567,-567,1,0
FUND FOR JH MEDICINE,613001,SAL-NADM STF FT/PT,,63011,-63011,1,0
FUND FOR JH MEDICINE,616104,SPEC PROJ SUP (TLC),,398,-398,1,0
FUND FOR JH MEDICINE,616105,INC BON NONDISC (TLC,,6667,-6667,1,0
FUND FOR JH MEDICINE,616110,NON-FAC SUPP PY,,34000,-34000,1,0
FUND FOR JH MEDICINE,620001,FRINGE BEN EXP FT/PT,673174,603487,69687,0,1
FUND FOR JH MEDICINE,620002,FRINGE BEN EXP TLC,,3331,-3331,1,0
FUND FOR JH MEDICINE,633024,LAB MATERIAL/SUPPLIE,,, -   ,0,1
FUND FOR JH MEDICINE,651851,BANK SERVICE CHARGES,,11748,-11748,1,0
FUND FOR JH MEDICINE,960102,VACATION SAL OFFSET,-106436,16240,-122676,1,0
FUND FOR JH MEDICINE,960202,VACATN FRINGE OFFSET,-37785,5765,-43550,1,0
SAIS-DC,611001,SAL-FACULTY FT/PT,82861,78333,4528,0,1
SAIS-DC,612001,SAL-ADM STAFF FT/PT,213502,166337,47165,0,1
SAIS-DC,616104,SPEC PROJ SUP (TLC),,7500,-7500,1,0
SAIS-DC,620001,FRINGE BEN EXP FT/PT,105209,86858,18351,0,1
SAIS-DC,620002,FRINGE BEN EXP TLC,,600,-600,1,0
SAIS-DC,642002,MEALS NON TRAVEL,,48,-48,1,0
SAIS-DC,960102,VACATION SAL OFFSET,-12810,,-12810,0,0
SAIS-DC,960202,VACATN FRINGE OFFSET,-4548,,-4548,0,0
LIBRARY,611001,SAL-FACULTY FT/PT,128383,136578,-8195,1,0
LIBRARY,612001,SAL-ADM STAFF FT/PT,82279,86373,-4094,1,0
LIBRARY,616102,NON-CLIN FAC/STF PER,,1500,-1500,1,0
LIBRARY,620001,FRINGE BEN EXP FT/PT,74785,79148,-4363,1,0
LIBRARY,620002,FRINGE BEN EXP TLC,,120,-120,1,0
LIBRARY,960102,VACATION SAL OFFSET,-4937,1057,-5994,1,0
LIBRARY,960202,VACATN FRINGE OFFSET,-1753,375,-2128,1,0
PEABODY,611001,SAL-FACULTY FT/PT,76800,84045,-7245,1,0
PEABODY,612001,SAL-ADM STAFF FT/PT,153482,157506,-4024,1,0
PEABODY,616105,INC BON NONDISC (TLC,,1550,-1550,1,0
PEABODY,620001,FRINGE BEN EXP FT/PT,81750,85751,-4001,1,0
PEABODY,620002,FRINGE BEN EXP TLC,,124,-124,1,0
PEABODY,633032,OFFICE SUPPLIES,,267,-267,1,0
PEABODY,640281,POSTAGE,,1336,-1336,1,0
PEABODY,640301,CONT SVCS-GENL,, -   , -   ,0,1
PEABODY,642002,MEALS NON TRAVEL,,118,-118,1,0
PEABODY,652001,DOMESTIC TRAVEL,,8800,-8800,1,0
PEABODY,652101,TRAVEL FOREIGN,,8892,-8892,1,0
PEABODY,692400,SRV CTR-SERVICES,,60,-60,1,0
PEABODY,960102,VACATION SAL OFFSET,-9209,1656,-10865,1,0
PEABODY,960202,VACATN FRINGE OFFSET,-3269,588,-3857,1,0
SCHOOL OF EDUCATION,611001,SAL-FACULTY FT/PT,69992,75190,-5198,1,0
SCHOOL OF EDUCATION,612001,SAL-ADM STAFF FT/PT,132744,133942,-1198,1,0
SCHOOL OF EDUCATION,615003,SAL-STU UNDGRAD FWS,,204,-204,1,0
SCHOOL OF EDUCATION,620001,FRINGE BEN EXP FT/PT,71972,74242,-2270,1,0
SCHOOL OF EDUCATION,633032,OFFICE SUPPLIES,,15,-15,1,0
SCHOOL OF EDUCATION,640381,PROF SERVICES-EXT,,5961,-5961,1,0
SCHOOL OF EDUCATION,642001,MEALS & ENT UNALLOW,,3520,-3520,1,0
SCHOOL OF EDUCATION,642002,MEALS NON TRAVEL,,18651,-18651,1,0
SCHOOL OF EDUCATION,642501,PRINTING,,697,-697,1,0
SCHOOL OF EDUCATION,652001,DOMESTIC TRAVEL,,1497,-1497,1,0
SCHOOL OF EDUCATION,692300,SRV CTR-SUPPLIES,,5,-5,1,0
SCHOOL OF EDUCATION,960102,VACATION SAL OFFSET,-7965,709,-8674,1,0
SCHOOL OF EDUCATION,960202,VACATN FRINGE OFFSET,-2827,252,-3079,1,0
SCHOOL OF EDUCATION,960440,MISC EXP ALLOC,,886,-886,1,0
NURSING,611001,SAL-FACULTY FT/PT,61062,65920,-4858,1,0
NURSING,612001,SAL-ADM STAFF FT/PT,62531,47717,14814,0,1
NURSING,620001,FRINGE BEN EXP FT/PT,43876,40341,3535,0,1
NURSING,960102,VACATION SAL OFFSET,-3752,202,-3954,1,0
NURSING,960202,VACATN FRINGE OFFSET,-1332,72,-1404,1,0
PUBLIC HEALTH,611001,SAL-FACULTY FT/PT,91086,96900,-5814,1,0
PUBLIC HEALTH,612001,SAL-ADM STAFF FT/PT,244873,221855,23018,0,1
PUBLIC HEALTH,616105,INC BON NONDISC (TLC,,5000,-5000,1,0
PUBLIC HEALTH,620001,FRINGE BEN EXP FT/PT,119266,113158,6108,0,1
PUBLIC HEALTH,620002,FRINGE BEN EXP TLC,,400,-400,1,0
PUBLIC HEALTH,633032,OFFICE SUPPLIES,,32,-32,1,0
PUBLIC HEALTH,633037,PUBS/JOURNALS/SUBSC,,6500,-6500,1,0
PUBLIC HEALTH,640301,CONT SVCS-GENL,,12291,-12291,1,0
PUBLIC HEALTH,640304,CONSULTANT SVCS 1,,1040,-1040,1,0
PUBLIC HEALTH,642001,MEALS & ENT UNALLOW,,137,-137,1,0
PUBLIC HEALTH,642002,MEALS NON TRAVEL,,11359,-11359,1,0
PUBLIC HEALTH,642501,PRINTING,,127,-127,1,0
PUBLIC HEALTH,652001,DOMESTIC TRAVEL,,931,-931,1,0
PUBLIC HEALTH,652503,OTH MISC NON TRAVEL,57900,,57900,0,1
PUBLIC HEALTH,692400,SRV CTR-SERVICES,,2258,-2258,1,0
PUBLIC HEALTH,960102,VACATION SAL OFFSET,-14692,6456,-21148,1,0
PUBLIC HEALTH,960202,VACATN FRINGE OFFSET,-5216,2292,-7508,1,0
PUBLIC HEALTH,960400,SERVICES,,160,-160,1,0
CTY,612001,SAL-ADM STAFF FT/PT,94016,105142,-11126,1,0
CTY,620001,FRINGE BEN EXP FT/PT,33376,37325,-3949,1,0
CTY,633001,NON-MED SUP & EQ,,362,-362,1,0
CTY,640301,CONT SVCS-GENL,,20000,-20000,1,0
CTY,652001,DOMESTIC TRAVEL,,1937,-1937,1,0
CTY,692400,SRV CTR-SERVICES,,80,-80,1,0
CTY,960102,VACATION SAL OFFSET,-5641,517,-6158,1,0
CTY,960202,VACATN FRINGE OFFSET,-2003,183,-2186,1,0
BIOETHICS,612001,SAL-ADM STAFF FT/PT,80515,82108,-1593,1,0
BIOETHICS,620001,FRINGE BEN EXP FT/PT,28583,29148,-565,1,0
BIOETHICS,652001,DOMESTIC TRAVEL,,320,-320,1,0
BIOETHICS,960102,VACATION SAL OFFSET,-4831,1312,-6143,1,0
BIOETHICS,960202,VACATN FRINGE OFFSET,-1715,466,-2181,1,0
CAREY BUSINESS SCHLO,611001,SAL-FACULTY FT/PT,83895,89250,-5355,1,0
CAREY BUSINESS SCHLO,612001,SAL-ADM STAFF FT/PT,223137,218940,4197,0,1
CAREY BUSINESS SCHLO,620001,FRINGE BEN EXP FT/PT,108996,109408,-412,1,0
CAREY BUSINESS SCHLO,960102,VACATION SAL OFFSET,-13388,443,-13831,1,0
CAREY BUSINESS SCHLO,960202,VACATN FRINGE OFFSET,-4753,150,-4903,1,0
SAIS-BOLOGNA,616003,SAL-OVRSEA (NOT SAP),,74146,-74146,1,0
SAIS-BOLOGNA,640301,CONT SVCS-GENL,75270,,75270,0,1
SAIS-BOLOGNA,652001,DOMESTIC TRAVEL,14475,,14475,0,1
MUSEUMS,612001,SAL-ADM STAFF FT/PT,9702,10140,-438,1,0
MUSEUMS,620001,FRINGE BEN EXP FT/PT,3444,3600,-156,1,0
MUSEUMS,960102,VACATION SAL OFFSET,-582,,-582,0,0
MUSEUMS,960202,VACATN FRINGE OFFSET,-207,,-207,0,0
PARENTS FUND,453013,OTHER MISC INCOME,,-25,25,0,1
PARENTS FUND,612001,SAL-ADM STAFF FT/PT,175139,179912,-4773,1,0
PARENTS FUND,612002,SAL-ADM FT/PT OT PR,500,,500,0,1
PARENTS FUND,612003,SAL-ADM FT/PT OT STD,500,,500,0,1
PARENTS FUND,615003,SAL-STU UNDGRAD FWS,,600,-600,1,0
PARENTS FUND,615004,SAL-STU UNDGRD,1500,1509,-9,1,0
PARENTS FUND,620001,FRINGE BEN EXP FT/PT,62174,63869,-1695,1,0
PARENTS FUND,620002,FRINGE BEN EXP TLC,80,41,39,0,1
PARENTS FUND,631003,NONCAPITAL PC PURCH,1930,1770,160,0,1
PARENTS FUND,632001,OTHER INSTRUCT SUP,2413,1645,768,0,1
PARENTS FUND,640101,RENTAL SHORT-TERM,,304,-304,1,0
PARENTS FUND,640102,LEASED FAC- EXTERNAL,483,,483,0,1
PARENTS FUND,640281,POSTAGE,1544,1572,-28,1,0
PARENTS FUND,640282,DELIVERY SERVICE,483,,483,0,1
PARENTS FUND,640304,CONSULTANT SVCS 1,14475,,14475,0,1
PARENTS FUND,641402,TELEPH LONG DISTANCE,,35,-35,1,0
PARENTS FUND,641508,EVENTS/GIFTS/AWARDS,4343,1518,2825,0,1
PARENTS FUND,642001,MEALS & ENT UNALLOW,2413,7709,-5296,1,0
PARENTS FUND,642002,MEALS NON TRAVEL,14475,6356,8119,0,1
PARENTS FUND,642501,PRINTING,10615,6690,3925,0,1
PARENTS FUND,647001,TRAINING,965,999,-34,1,0
PARENTS FUND,652001,DOMESTIC TRAVEL,19300,27402,-8102,1,0
PARENTS FUND,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
PARENTS FUND,652503,OTH MISC NON TRAVEL,,743,-743,1,0
PARENTS FUND,692400,SRV CTR-SERVICES,9650,10336,-686,1,0
PARENTS FUND,940500,FUNDING TRANSFER,,811,-811,1,0
PARENTS FUND,960102,VACATION SAL OFFSET,-10508,,-10508,0,0
PARENTS FUND,960202,VACATN FRINGE OFFSET,-3730,,-3730,0,0
PARENTS FUND,960400,SERVICES,,75,-75,1,0
PARENTS FUND,960440,MISC EXP ALLOC,,295,-295,1,0
PARENTS FUND,960477,MEDIA SVCS,,399,-399,1,0
PARENTS FUND,960497,PARKING,,90,-90,1,0
PARENTS FUND,960950,MGMT FEES,,2352,-2352,1,0
ATHLETICS,632001,OTHER INSTRUCT SUP,,150,-150,1,0
ATHLETICS,640281,POSTAGE,,-450,450,0,1
ATHLETICS,640282,DELIVERY SERVICE,,-2004,2004,0,1
ATHLETICS,640304,CONSULTANT SVCS 1,, -   , -   ,0,1
ATHLETICS,640403,MEMBERSHIPS/DUES,, -   , -   ,0,1
ATHLETICS,641508,EVENTS/GIFTS/AWARDS,,150,-150,1,0
ATHLETICS,642001,MEALS & ENT UNALLOW,,6757,-6757,1,0
ATHLETICS,642002,MEALS NON TRAVEL,,2982,-2982,1,0
ATHLETICS,647001,TRAINING,,1350,-1350,1,0
ATHLETICS,652001,DOMESTIC TRAVEL,,59285,-59285,1,0
ATHLETICS,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
ATHLETICS,652503,OTH MISC NON TRAVEL,,671,-671,1,0
ATHLETICS,692400,SRV CTR-SERVICES,,60,-60,1,0
ATHLETICS,940500,FUNDING TRANSFER,,-5,5,0,1
ATHLETICS,960400,SERVICES,,-68946,68946,0,1
SAN MARTIN CENTER,456005,CAP FUND - OPERATING,,20892,-20892,1,0
SAN MARTIN CENTER,612001,SAL-ADM STAFF FT/PT,82456,47391,35065,0,1
SAN MARTIN CENTER,620001,FRINGE BEN EXP FT/PT,29272,16824,12448,0,1
SAN MARTIN CENTER,631001,FURNITURE,,, -   ,0,1
SAN MARTIN CENTER,631003,NONCAPITAL PC PURCH,1448,,1448,0,1
SAN MARTIN CENTER,632001,OTHER INSTRUCT SUP,8264,27682,-19418,1,0
SAN MARTIN CENTER,633024,LAB MATERIAL/SUPPLIE,,23,-23,1,0
SAN MARTIN CENTER,633032,OFFICE SUPPLIES,,177,-177,1,0
SAN MARTIN CENTER,637001,EQ MAINT AGRMT,,892,-892,1,0
SAN MARTIN CENTER,640202,EQUIP LEASE PYMT(UR),67550,43990,23560,0,1
SAN MARTIN CENTER,640282,DELIVERY SERVICE,12545,11737,808,0,1
SAN MARTIN CENTER,640301,CONT SVCS-GENL,9650,1034,8616,0,1
SAN MARTIN CENTER,640325,WASTE REMOVAL,,996,-996,1,0
SAN MARTIN CENTER,640381,PROF SERVICES-EXT,3378,18320,-14942,1,0
SAN MARTIN CENTER,641508,EVENTS/GIFTS/AWARDS,,513,-513,1,0
SAN MARTIN CENTER,642001,MEALS & ENT UNALLOW,66980,4513,62467,0,1
SAN MARTIN CENTER,642002,MEALS NON TRAVEL,2895,,2895,0,1
SAN MARTIN CENTER,642501,PRINTING,, -   , -   ,0,1
SAN MARTIN CENTER,650012,DEBT SRV INT BONDS,270229,267732,2497,0,1
SAN MARTIN CENTER,650013,DEBT SRV TIP LOAN IN,134619,134619,0,0,1
SAN MARTIN CENTER,650020,DEB SRV PRINC REPAY,305953,305957,-4,1,0
SAN MARTIN CENTER,650022,FUND PRIN REPYMT,, -   , -   ,0,1
SAN MARTIN CENTER,652001,DOMESTIC TRAVEL,193,77,116,0,1
SAN MARTIN CENTER,652503,OTH MISC NON TRAVEL,,303,-303,1,0
SAN MARTIN CENTER,692400,SRV CTR-SERVICES,5308,24506,-19198,1,0
SAN MARTIN CENTER,960102,VACATION SAL OFFSET,-4947,1227,-6174,1,0
SAN MARTIN CENTER,960202,VACATN FRINGE OFFSET,-1756,436,-2192,1,0
SAN MARTIN CENTER,960400,SERVICES,-6150,,-6150,0,0
SAN MARTIN CENTER,960484,SPACE,964452,953197,11255,0,1
Overall Result,Result,Result,33959004,33283975,675029,0,1
